district_id,district_name,state,development_index,population_lakhs,rural_pct,literacy_rate,female_literacy_rate,sc_st_pct,bpl_pct,agricultural_hh_pct,avg_landholding_ha,internet_penetration,health_facilities_per_lakh,pmkisan_eligible,pmkisan_enrolled,pmkisan_uptake_rate,pmkisan_gap_count,ab_eligible,ab_enrolled,ab_uptake_rate,ab_gap_count,combined_gap_score,pmkisan_gap_tier,ab_gap_tier,pmkisan_gap_rate,ab_gap_rate,priority_score,digital_access_index,gender_literacy_gap,log_population,state_avg_pmkisan_uptake,state_avg_ab_uptake,state_total_pmkisan_gap,state_total_ab_gap,pmkisan_residual,ab_residual,pmkisan_std_residual,pmkisan_anomalous,ab_std_residual,ab_anomalous,dual_anomalous,cluster_id,district_segment,pca_1,pca_2,recommended_intervention
D0620,HIM_Dist_06,Himachal Pradesh,0.8288,48.81,0.5152,0.7439,0.5229,0.2223,0.3507,0.3795,2.622125,0.4959,20.07,185245,154510,0.8341,30735,154067,135578,0.88,18489,0.143,Low,Low,0.1659,0.12,0.1785,0.5951,0.221,3.9082,0.8238333333333333,0.8578583333333333,463819,163683,0.02869808720835465,0.059169131564305144,0.5055353770466429,False,0.9787979698072504,False,False,0,High Coverage,-3.958613922523877,1.4056979415003985,Maintain current strategy and monitor performance
D0621,HIM_Dist_07,Himachal Pradesh,0.8822,16.25,0.5494,0.8812,0.7681,0.3225,0.133,0.4495,1.839,0.5594,21.32,73038,66215,0.9066,6823,19448,17114,0.88,2334,0.1067,Low,Low,0.0934,0.12,0.0856,0.6881,0.1131,2.8478,0.8238333333333333,0.8578583333333333,463819,163683,0.03616566520498232,0.011139016052315154,0.6370815958153417,False,0.1842657819946442,False,False,0,High Coverage,-5.688265879128815,-1.4536254596797602,Maintain current strategy and monitor performance
D0622,HIM_Dist_08,Himachal Pradesh,0.7958,19.77,0.5301,0.8822,0.6867,0.3944,0.05,0.384,1.953,0.3313,21.1,75932,57141,0.7525,18791,8898,7830,0.88,1068,0.1837,Low,Low,0.2475,0.12,0.095,0.5517,0.1955,3.0335,0.8238333333333333,0.8578583333333333,463819,163683,-0.07596954632612785,0.03963242428198288,-1.3382527193276976,False,0.6556144293512002,False,False,0,High Coverage,-4.428673592130639,0.25266438656784,Maintain current strategy and monitor performance
D0623,HIM_Dist_09,Himachal Pradesh,0.7468,125.46,0.7015,0.8762,0.7324,0.293,0.37,0.5532,1.526,0.2724,19.88,694098,558285,0.8043,135813,417835,356061,0.8522,61774,0.1718,Low,Low,0.1956999999999999,0.1478,0.2442,0.5139,0.1438,4.8399,0.8238333333333333,0.8578583333333333,463819,163683,0.0424890987924722,0.07349308203241844,0.7484729704276901,False,1.2157501316380586,False,False,3,Medium Coverage,-2.2269534081456923,0.4162274877537736,Maintain monitoring and targeted awareness programs
D0624,HIM_Dist_10,Himachal Pradesh,0.8074,17.62,0.5466,0.756,0.6697,0.2548,0.1767,0.5198,1.799,0.5301,21.4,91608,71944,0.7853,19664,28025,22366,0.7981,5659,0.2083,Low,Low,0.2147,0.2018999999999999,0.1446,0.6205,0.0863,2.9242,0.8238333333333333,0.8578583333333333,463819,163683,-0.03734321660820594,-0.036643229554655266,-0.6578249257913893,False,-0.6061660488683949,False,False,0,High Coverage,-3.4252674138211163,-1.9361496646735188,Maintain current strategy and monitor performance
D0625,HIM_Dist_11,Himachal Pradesh,0.7461,96.06,0.5458,0.7564,0.5338,0.2707,0.1892,0.4682,1.816,0.4515,20.37,449765,375325,0.8345,74440,163593,143961,0.88,19632,0.1428,Low,Low,0.1654999999999999,0.12,0.1446,0.5735,0.2226,4.5753,0.8238333333333333,0.8578583333333333,463819,163683,0.03881511026634832,0.06754878176802737,0.6837532850585599,False,1.11741728684399,False,False,0,High Coverage,-4.155317206301762,0.9364127241248,Maintain current strategy and monitor performance
D0626,HIM_Dist_12,Himachal Pradesh,0.8148,30.35,0.5865,0.7014,0.5927,0.1845,0.2999,0.4731,2.225,0.4691,18.91,143580,104012,0.7244,39568,81905,69973,0.8543,11932,0.2106,Moderate,Low,0.2755999999999999,0.1457,0.191,0.562,0.1087,3.4452,0.8238333333333333,0.8578583333333333,463819,163683,-0.051971392529927884,0.06826863866868715,-0.9155097107182889,False,1.1293254297267703,False,False,3,Medium Coverage,-2.3655017980816857,-1.1099838833937417,Maintain monitoring and targeted awareness programs
D0627,TRI_Dist_01,Tripura,0.5534,39.45,0.685,0.7672,0.6557,0.3604,0.3569,0.5479,1.112,0.4172,11.61,216135,145027,0.671,71108,126716,81328,0.6418,45388,0.3436,Moderate,Moderate,0.3289999999999999,0.3581999999999999,0.2825,0.5572,0.1115,3.7001,0.7296,0.6680375,621072,317335,-0.040341830939195966,-0.036517887105397495,-0.7106474576706017,False,-0.6040925870544273,False,False,1,Low Coverage,0.9235715221979136,-0.1560471018150293,Increase enrollment drives and improve local service access
D0628,TRI_Dist_02,Tripura,0.6128,6.62,0.638,0.7169,0.5737,0.2459,0.3397,0.6237,1.769,0.4565,15.22,41266,29888,0.7243,11378,20228,12706,0.6282,7522,0.3238,Moderate,Moderate,0.2756999999999999,0.3718,0.2376,0.5607,0.1432,2.0308,0.7296,0.6680375,621072,317335,-0.01678761310513588,-0.10354543083147283,-0.29572466831050187,False,-1.712887358682435,False,False,1,Low Coverage,-0.0908659241394094,0.1457744735040771,Increase enrollment drives and improve local service access
D0629,TRI_Dist_03,Tripura,0.4674,71.15,0.6833,0.5415,0.4466,0.3372,0.2089,0.6552,1.057,0.2789,13.76,466192,297173,0.6374,169019,133755,79779,0.5965,53976,0.383,Moderate,High,0.3626,0.4034999999999999,0.2886,0.3839,0.0949,4.2787,0.7296,0.6680375,621072,317335,0.008066197783385132,-0.039818448798874195,0.1420912936859736,False,-0.6586917166916207,False,False,1,Low Coverage,2.285990707272345,-1.4645648191843583,Increase enrollment drives and improve local service access
D0630,TRI_Dist_04,Tripura,0.5792,33.88,0.6531,0.6622,0.4645,0.182,0.3518,0.4725,1.665,0.4404,19.24,160087,123105,0.769,36982,107275,74735,0.6967,32540,0.2672,Low,Moderate,0.2309999999999999,0.3033,0.2351,0.5291,0.1977,3.5519,0.7296,0.6680375,621072,317335,0.036106961969572415,-0.06093595913759775,0.6360475003360379,False,-1.0080254942960667,False,False,3,Medium Coverage,-0.8259068049554918,1.0545465192042258,Maintain monitoring and targeted awareness programs
D0631,TRI_Dist_05,Tripura,0.5454,77.89,0.6373,0.7123,0.6377,0.3091,0.1868,0.5267,2.407,0.3525,12.97,410223,296085,0.7218,114138,130971,80643,0.6157,50328,0.3312,Moderate,Moderate,0.2782,0.3843,0.2422,0.4964,0.0746,4.3681,0.7296,0.6680375,621072,317335,-0.011216762527626933,-0.09460110132560717,-0.19759053042434052,False,-1.564926904807652,False,False,1,Low Coverage,0.4881701059427838,-1.6794266984504689,Increase enrollment drives and improve local service access
D0632,TRI_Dist_06,Tripura,0.5205,62.43,0.6637,0.5953,0.5206,0.1612,0.3629,0.6807,1.413,0.3781,13.78,424959,280503,0.6601,144456,203908,119944,0.5882,83964,0.3758,Moderate,High,0.3399,0.4118,0.3337,0.465,0.0747,4.1499,0.7296,0.6680375,621072,317335,-0.013853194342615005,-0.08129720549460939,-0.2440329829115858,False,-1.3448488694259768,False,False,1,Low Coverage,2.186548391755044,-1.230245037515764,Increase enrollment drives and improve local service access
D0633,TRI_Dist_07,Tripura,0.6341,46.9,0.6426,0.7122,0.5188,0.1824,0.2556,0.5659,0.913,0.4242,20.05,265397,235384,0.8869,30013,107905,82150,0.7613,25755,0.1759,Low,Low,0.1130999999999999,0.2387,0.1652,0.5394,0.1934,3.8691,0.7296,0.6680375,621072,317335,0.1398924864824892,-0.008645564812646112,2.4642966754723106,False,-0.14301817624753346,False,False,0,High Coverage,-2.711373558709607,0.5207465546678145,Maintain current strategy and monitor performance
D0634,TRI_Dist_08,Tripura,0.5068,29.28,0.6521,0.6973,0.4982,0.3633,0.3683,0.6428,1.325,0.29,18.5,188184,144206,0.7663,43978,97040,79178,0.8159,17862,0.2089,Low,Low,0.2337,0.1841,0.2142,0.4529,0.1991,3.4105,0.7296,0.6680375,621072,317335,0.0724160603979892,0.09462155045077636,1.2756557651999212,False,1.565265181906401,False,False,3,Medium Coverage,-1.0074427481451038,1.1702774271194158,Maintain monitoring and targeted awareness programs
D0635,MEG_Dist_01,Meghalaya,0.5806,76.4,0.3875,0.6961,0.6261,0.2837,0.4267,0.3275,1.688,0.2683,18.57,250185,165830,0.6628,84355,293389,235934,0.8042,57455,0.2665,Moderate,Low,0.3372,0.1957999999999999,0.2809,0.4394,0.07,4.349,0.6826,0.7160166666666666,1089917,549181,-0.06899011607502115,0.0580800022613559,-1.215305538982534,False,0.9607811843246701,False,False,3,Medium Coverage,-0.286781629150423,-1.111134885633995,Maintain monitoring and targeted awareness programs
D0636,MEG_Dist_02,Meghalaya,0.4949,27.53,0.8446,0.6571,0.5317,0.3176,0.05,0.7235,1.913,0.4772,12.49,199150,134291,0.6743,64859,12386,7927,0.6401,4459,0.3428,Moderate,Moderate,0.3257,0.3599,0.1747,0.5492,0.1254,3.351,0.6826,0.7160166666666666,1089917,549181,-0.03883598528044108,-0.05281081543896704,-0.6841210119410863,False,-0.8736163193367996,False,False,1,Low Coverage,0.3897486844132774,-1.374523425166856,Increase enrollment drives and improve local service access
D0637,MEG_Dist_03,Meghalaya,0.569,67.86,0.5646,0.6125,0.526,0.2887,0.3464,0.5319,1.61,0.3082,19.05,360926,249971,0.6926,110955,211571,147019,0.6949,64552,0.3063,Moderate,Moderate,0.3074,0.3051,0.2837,0.4299,0.0865,4.2321,0.6826,0.7160166666666666,1089917,549181,-0.004152591081086787,-0.030776469742557322,-0.07315057908458629,False,-0.5091159073230633,False,False,1,Low Coverage,0.5227316608332239,-1.2246253818725326,Increase enrollment drives and improve local service access
D0638,MEG_Dist_04,Meghalaya,0.4143,28.82,0.8784,0.6515,0.4987,0.2101,0.458,0.7781,1.278,0.3246,19.84,224235,142069,0.6336,82166,118782,87717,0.7385,31065,0.314,Moderate,Moderate,0.3663999999999999,0.2614999999999999,0.2999,0.4554,0.1528,3.3952,0.6826,0.7160166666666666,1089917,549181,-0.03254169904298243,0.028295927708682833,-0.5732430867611333,False,0.4680818504993819,False,False,1,Low Coverage,1.668946403809997,0.6009550396265412,Increase enrollment drives and improve local service access
D0639,MEG_Dist_05,Meghalaya,0.5205,34.54,0.5043,0.5733,0.4809,0.2314,0.2816,0.4588,2.042,0.3752,21.44,158454,95063,0.5999,63391,87553,63210,0.722,24343,0.339,High,Moderate,0.4001,0.278,0.2487,0.4544,0.0924,3.5707,0.6826,0.7160166666666666,1089917,549181,-0.13025906495603623,-0.048533142735781465,-2.294597721383571,True,-0.8028534528440081,False,False,1,Low Coverage,0.3479398023328762,-1.4601730815916154,Increase enrollment drives and improve local service access
D0640,MEG_Dist_06,Meghalaya,0.508,46.8,0.7295,0.6762,0.5443,0.5117,0.1964,0.5462,1.254,0.2999,19.44,255617,189333,0.7407,66284,82722,61499,0.7434,21223,0.2579,Moderate,Moderate,0.2593,0.2566,0.1906,0.4504,0.1319,3.867,0.6826,0.7160166666666666,1089917,549181,0.04952780933929357,0.019565249297315845,0.8724644115428485,False,0.32365569317440035,False,False,3,Medium Coverage,-0.5704059356389805,-0.8387085252119015,Maintain monitoring and targeted awareness programs
D0641,MEG_Dist_07,Meghalaya,0.4941,97.09,0.6356,0.6885,0.5225,0.3962,0.2495,0.4949,1.317,0.3211,17.13,480485,332308,0.6916,148177,217980,161880,0.7426,56100,0.2829,Moderate,Moderate,0.3084,0.2573999999999999,0.2546,0.4681,0.166,4.5859,0.6826,0.7160166666666666,1089917,549181,-0.01128753648832681,0.025830204765637244,-0.19883725954073644,False,0.4272929366357729,False,False,1,Low Coverage,-0.143926421901523,0.2906897638185984,Increase enrollment drives and improve local service access
D0642,MEG_Dist_08,Meghalaya,0.4294,31.86,0.7246,0.5955,0.4367,0.2153,0.3091,0.6706,1.785,0.4654,17.71,213657,149129,0.698,64528,88627,44292,0.4998,44335,0.4011,Moderate,High,0.302,0.5002,0.2887,0.5174,0.1588,3.4923,0.6826,0.7160166666666666,1089917,549181,-0.007420217428309339,-0.22645629678005919,-0.13071193171059411,False,-3.7461250094162497,True,False,1,Low Coverage,1.7253161217090065,0.2652725386415924,Increase enrollment drives and improve local service access
D0643,MEG_Dist_09,Meghalaya,0.4397,147.41125000000002,0.7082,0.7045,0.5392,0.2124,0.5648,0.5472,1.425,0.4379,14.72,856551,591567,0.6906,264984,795676,620607,0.78,175069,0.2647,Moderate,Low,0.3094,0.2199999999999999,0.4189,0.5445,0.1653,5.0,0.6826,0.7160166666666666,1089917,549181,-0.0074229551734869,0.0845103707472068,-0.13076015886352416,False,1.3980022543534147,False,False,1,Low Coverage,1.1870507004572832,1.578845658263316,Increase enrollment drives and improve local service access
D0644,MEG_Dist_10,Meghalaya,0.5826,14.18,0.4908,0.7347,0.6266,0.1571,0.3835,0.4269,1.913,0.3117,22.39,60540,41915,0.6924,18625,48945,37822,0.7727,11123,0.2674,Moderate,Low,0.3076,0.2272999999999999,0.2317,0.4809,0.1081,2.72,0.6826,0.7160166666666666,1089917,549181,-0.07894145735648161,-0.03331634722787502,-1.3906048552861803,False,-0.5511315134417221,False,False,3,Medium Coverage,-0.97475001462914,-0.5184308360521457,Maintain monitoring and targeted awareness programs
D0645,MEG_Dist_11,Meghalaya,0.4478,29.82,0.7126,0.8134,0.6894,0.2233,0.415,0.6189,1.439,0.3215,16.17,184539,124011,0.672,60528,111355,69687,0.6258,41668,0.3511,Moderate,Moderate,0.3279999999999999,0.3742,0.2983,0.5183,0.124,3.4282,0.6826,0.7160166666666666,1089917,549181,-0.06042630373181035,-0.10363379850509624,-1.0644484428125536,False,-1.7143491698879147,False,False,1,Low Coverage,1.2739036324552095,0.446939800281361,Increase enrollment drives and improve local service access
D0646,MEG_Dist_12,Meghalaya,0.6355,38.3,0.7491,0.6238,0.5002,0.2901,0.3003,0.6197,1.716,0.3748,21.14,237358,176293,0.7427,61065,103538,85749,0.8282,17789,0.2145,Moderate,Low,0.2573,0.1717999999999999,0.2016,0.4744,0.1236,3.6712,0.6826,0.7160166666666666,1089917,549181,0.037434331003115995,0.07868938295775996,0.6594299648181194,False,1.3017092907767371,False,False,3,Medium Coverage,-1.133105409006678,-0.9697168347388704,Maintain monitoring and targeted awareness programs
D0647,MAN_Dist_01,Manipur,0.6225,138.68,0.5545,0.7534,0.6639,0.1619,0.2998,0.5563,1.812,0.3565,25.05,771509,556513,0.7213,214996,374200,304640,0.8141,69560,0.2323,Moderate,Low,0.2786999999999999,0.1858999999999999,0.2757,0.5153,0.0895,4.9394,0.7048,0.69389375,2465710,1654047,-0.0751427382517218,-0.02884865780936774,-1.3236879600597447,False,-0.47722531916518146,False,False,3,Medium Coverage,-1.636900382515856,-1.1493705880935023,Maintain monitoring and targeted awareness programs
D0648,MAN_Dist_02,Manipur,0.5459,147.41125000000002,0.689,0.7015,0.5788,0.2338,0.3659,0.5467,1.85,0.2402,18.79,1093421,759670,0.6948,333751,658678,453489,0.6885,205189,0.3084,Moderate,Moderate,0.3052,0.3115,0.4089,0.4247,0.1227,5.0,0.7048,0.69389375,2465710,1654047,-0.007622925123652924,-0.04152523772549588,-0.13428275893862013,False,-0.6869260593649072,False,False,1,Low Coverage,1.251912088262615,0.0999377625132841,Increase enrollment drives and improve local service access
D0649,MAN_Dist_03,Manipur,0.4949,46.24,0.7292,0.6371,0.4974,0.2938,0.382,0.5388,1.71,0.3639,18.17,249134,162044,0.6504,87090,158951,116760,0.7346,42191,0.3075,Moderate,Moderate,0.3496,0.2653999999999999,0.2798,0.4732,0.1397,3.8552,0.7048,0.69389375,2465710,1654047,-0.03896938301600639,0.018469040700524575,-0.6864708993763228,False,0.3055217993575069,False,False,1,Low Coverage,0.8633785166620378,0.0319301336738346,Increase enrollment drives and improve local service access
D0650,MAN_Dist_04,Manipur,0.4468,79.13,0.7561,0.555,0.4856,0.2844,0.2621,0.6283,1.192,0.2882,14.63,497175,321110,0.6459,176065,186685,125411,0.6718,61274,0.3412,Moderate,Moderate,0.3540999999999999,0.3282,0.2925,0.3949,0.0694,4.3837,0.7048,0.69389375,2465710,1654047,0.013147227229093117,0.02678140849677979,0.23159691536640947,False,0.4430281055710118,False,False,1,Low Coverage,2.14785074454283,-1.8875097384448,Increase enrollment drives and improve local service access
D0651,MAN_Dist_05,Manipur,0.5474,41.26,0.6683,0.7709,0.6252,0.1658,0.2178,0.6182,1.21,0.2884,17.6,255064,192319,0.754,62745,80861,63949,0.7909,16912,0.2276,Low,Low,0.246,0.2090999999999999,0.1824,0.4814,0.1457,3.7438,0.7048,0.69389375,2465710,1654047,0.01571030995145717,0.04580591426000824,0.2767472761220167,False,0.7577386163616441,False,False,3,Medium Coverage,-1.346293241021668,-0.2542419962337435,Maintain monitoring and targeted awareness programs
D0652,MAN_Dist_06,Manipur,0.5796,130.54,0.6423,0.614,0.5458,0.3309,0.3682,0.6275,1.619,0.3772,9.5,819113,666962,0.8142,152151,432575,245501,0.5675,187074,0.3091,Low,High,0.1857999999999999,0.4325,0.3448,0.4719,0.0682,4.8793,0.7048,0.69389375,2465710,1654047,0.15613666104493473,-0.058741899090847705,2.7504483221874025,False,-0.9717305299689173,False,False,1,Low Coverage,1.5215538224150895,-1.314946284650276,Increase enrollment drives and improve local service access
D0653,MAN_Dist_07,Manipur,0.4898,60.54,0.6668,0.668,0.5463,0.347,0.3029,0.4956,1.35,0.3776,15.77,300028,187160,0.6238,112868,165038,118638,0.7189,46400,0.3287,Moderate,Moderate,0.3762,0.2811,0.2743,0.4938,0.1217,4.1197,0.7048,0.69389375,2465710,1654047,-0.07442385275892971,0.016793420721513463,-1.3110243269049013,False,0.27780306510766184,False,False,1,Low Coverage,0.8369007438570931,-0.4418557721611575,Increase enrollment drives and improve local service access
D0654,MAN_Dist_08,Manipur,0.5237,34.17,0.632,0.5764,0.4378,0.3877,0.2896,0.5317,1.808,0.282,15.92,181668,123900,0.682,57768,89052,62983,0.7073,26069,0.3054,Moderate,Moderate,0.3179999999999999,0.2926999999999999,0.2364,0.3998,0.1386,3.5602,0.7048,0.69389375,2465710,1654047,0.023552097200225885,0.02948919807273276,0.41488543302241615,False,0.48782137647998997,False,False,1,Low Coverage,0.7075062625591394,-0.454784740243858,Increase enrollment drives and improve local service access
D0655,MAN_Dist_09,Manipur,0.5381,147.41125000000002,0.598,0.7228,0.5326,0.3672,0.4764,0.4937,1.982,0.2561,17.2,987342,697467,0.7064,289875,857439,573535,0.6689,283904,0.3123,Moderate,Moderate,0.2935999999999999,0.3310999999999999,0.455,0.4428,0.1902,5.0,0.7048,0.69389375,2465710,1654047,0.007435524137048399,-0.04868370367562469,0.1309815692893713,False,-0.8053440883891776,False,False,1,Low Coverage,1.306147188821936,2.062090889779448,Increase enrollment drives and improve local service access
D0656,MAN_Dist_10,Manipur,0.5616,24.06,0.7157,0.6949,0.5185,0.1872,0.2562,0.61,2.119,0.4232,9.75,146756,109201,0.7441,37555,55476,33754,0.6085,21722,0.3237,Moderate,Moderate,0.2559,0.3914999999999999,0.2257,0.5319,0.1764,3.2213,0.7048,0.69389375,2465710,1654047,0.03384134039064923,-0.0641821394111729,0.5961371101127679,False,-1.06172502608574,False,False,1,Low Coverage,0.4114011500160338,0.5836362449513165,Increase enrollment drives and improve local service access
D0657,MAN_Dist_11,Manipur,0.6191,31.07,0.6816,0.7057,0.5454,0.3552,0.179,0.5316,1.706,0.4241,16.11,165196,117392,0.7106,47804,50068,39657,0.7921,10411,0.2486,Moderate,Low,0.2894,0.2078999999999999,0.1721,0.5367,0.1603,3.4679,0.7048,0.69389375,2465710,1654047,-0.02464035651628238,0.05739778501996273,-0.4340558251010483,False,0.9494956908048329,False,False,3,Medium Coverage,-1.4629600547863006,-0.2816610554208482,Maintain monitoring and targeted awareness programs
D0658,MAN_Dist_12,Manipur,0.332,147.41125000000002,0.8137,0.6852,0.5985,0.315,0.5702,0.6893,0.9,0.2269,13.91,1317521,828850,0.6291,488671,980885,549855,0.5606,431030,0.4052,Moderate,High,0.3709,0.4394,0.6331,0.4102,0.0867,5.0,0.7048,0.69389375,2465710,1654047,0.00815653374371772,-0.06762130110624442,0.1436826200847012,False,-1.1186169289408219,False,False,2,Critical Priority,5.118414297305374,0.6118612851308272,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0659,MAN_Dist_13,Manipur,0.5857,115.57,0.7463,0.6702,0.4755,0.1942,0.3705,0.5831,1.489,0.4777,22.07,673869,484800,0.7194,189069,385382,249699,0.6479,135683,0.3163,Moderate,Moderate,0.2805999999999999,0.3520999999999999,0.3436,0.5547,0.1947,4.7585,0.7048,0.69389375,2465710,1654047,-0.019275090856197385,-0.1338566984171351,-0.33954319857174303,False,-2.2143077174196013,True,False,1,Low Coverage,0.1219126243230459,1.289447766910934,Increase enrollment drives and improve local service access
D0660,MAN_Dist_14,Manipur,0.4849,42.31,0.6329,0.8142,0.6029,0.4012,0.308,0.4793,1.705,0.3916,16.45,202767,145416,0.7172,57351,117268,87057,0.7424,30211,0.2702,Moderate,Moderate,0.2828,0.2576,0.229,0.5606,0.2113,3.7684,0.7048,0.69389375,2465710,1654047,-0.04004975133365629,-0.011041232131587475,-0.7055022864108507,False,-0.18264820369800833,False,False,3,Medium Coverage,-0.959180521877494,1.688796581656411,Maintain monitoring and targeted awareness programs
D0661,MAN_Dist_15,Manipur,0.5054,19.19,0.5989,0.6913,0.5927,0.3644,0.3353,0.4726,1.505,0.3998,9.9,90673,68642,0.757,22031,57894,35436,0.6121,22458,0.3154,Low,Moderate,0.243,0.3879,0.2413,0.5164,0.0986,3.0052,0.7048,0.69389375,2465710,1654047,0.0632843552083946,-0.04277333325960164,1.1147948690507077,False,-0.7075725238745469,False,False,1,Low Coverage,0.7294442398543695,-0.7547483585660906,Increase enrollment drives and improve local service access
